Date,Price
2007-01-09,6.914
2007-01-09,6.15
2007-01-09,6.819
2007-01-09,6.744
2007-01-10,6.42
2007-01-10,6.755
2007-01-10,6.886
2007-01-10,6.966
2007-01-10,6.831
2007-01-11,6.292
2007-01-11,6.492
2007-01-11,6.09
2007-01-11,6.397
2007-01-11,6.587
2007-01-12,6.601
2007-01-12,5.97
2007-01-12,6.698
2007-01-12,6.768
2007-01-12,6.846
2007-01-16,6.761
2007-01-16,6.846
2007-01-16,6.686
2007-01-16,6.638
2007-01-16,6.82
2007-01-17,6.535
2007-01-17,6.31
2007-01-17,6.234
2007-01-17,6.57
2007-01-17,6.44
2007-01-18,6.29
2007-01-18,6.486
2007-01-18,6.324
2007-01-18,6.581
2007-01-18,6.361
2007-01-19,7.055
2007-01-19,6.886
2007-01-19,6.92
2007-01-19,6.4
2007-01-19,6.985
2007-01-22,7.2
2007-01-22,7.319
2007-01-22,7.381
2007-01-22,7.336
2007-01-22,7.311
2007-01-23,7.512
2007-01-23,7.562
2007-01-23,7.492
2007-01-23,7.597
2007-01-23,7.53
2007-01-24,7.319
2007-01-24,7.354
2007-01-24,7.421
2007-01-24,7.58
2007-01-24,7.379
2007-01-25,6.91
2007-01-25,7.18
2007-01-25,6.905
2007-01-25,7.01
2007-01-25,6.95
2007-01-26,6.95
2007-01-26,7.256
2007-01-26,7.175
2007-01-26,7.158
2007-01-26,7.198
2007-01-29,7.012
2007-01-29,7.084
2007-01-29,6.937
2007-01-29,7.35
2007-01-29,6.917
2007-01-30,7.782
2007-01-30,7.74
2007-01-30,7.32
2007-01-30,7.695
2007-01-30,7.727
2007-01-31,7.655
2007-01-31,7.76
2007-01-31,7.766
2007-01-31,7.667
2007-01-31,7.69
2007-02-01,7.704
2007-02-01,7.58
2007-02-01,7.53
2007-02-01,7.93
2007-02-01,7.628
2007-02-02,7.521
2007-02-02,8.17
2007-02-02,7.654
2007-02-02,7.476
2007-02-02,7.574
2007-02-05,7.634
2007-02-05,9.14
2007-02-05,7.638
2007-02-05,7.753
2007-02-05,7.683
2007-02-06,7.746
2007-02-06,7.609
2007-02-06,8.29
2007-02-06,7.669
2007-02-06,7.616
2007-02-07,7.768
2007-02-07,7.709
2007-02-07,7.843
2007-02-07,7.702
2007-02-07,7.9
2007-02-08,7.918
2007-02-08,7.871
2007-02-08,7.993
2007-02-08,8.06
2007-02-08,7.855
2007-02-09,7.837
2007-02-09,8.16
2007-02-09,7.995
2007-02-09,7.827
2007-02-09,7.915
2007-02-12,7.329
2007-02-12,7.422
2007-02-12,7.78
2007-02-12,7.517
2007-02-12,7.226
2007-02-13,7.623
2007-02-13,7.367
2007-02-13,7.529
2007-02-13,8.09
2007-02-13,7.44
2007-02-14,8.9
2007-02-14,7.308
2007-02-14,7.397
2007-02-14,7.241
2007-02-14,7.494
2007-02-15,7.428
2007-02-15,7.292
2007-02-15,7.52
2007-02-15,7.34
2007-02-15,8.91
2007-02-16,7.503
2007-02-16,8.45
2007-02-16,7.67
2007-02-16,7.598
2007-02-16,7.533
2007-02-20,7.765
2007-02-20,7.34
2007-02-20,7.692
2007-02-20,7.585
2007-02-20,7.617
2007-02-21,7.646
2007-02-21,7.51
2007-02-21,7.79
2007-02-21,7.865
2007-02-21,7.715
2007-02-22,7.88
2007-02-22,7.47
2007-02-22,7.803
2007-02-22,7.955
2007-02-22,7.727
2007-02-23,7.886
2007-02-23,7.966
2007-02-23,7.755
2007-02-23,7.53
2007-02-23,7.806
2007-02-26,7.547
2007-02-26,7.784
2007-02-26,7.703
2007-02-26,7.868
2007-02-26,7.73
2007-02-27,7.806
2007-02-27,7.618
2007-02-27,7.533
2007-02-27,7.44
2007-02-27,7.708
2007-02-28,7.614
2007-02-28,7.507
2007-02-28,7.3
2007-02-28,7.405
2007-02-28,7.23
2007-03-01,7.405
2007-03-01,7.288
2007-03-01,7.07
2007-03-01,7.52
2007-03-01,7.635
2007-03-02,7.369
2007-03-02,7.22
2007-03-02,7.606
2007-03-02,7.243
2007-03-02,7.488
2007-03-05,7.6
2007-03-05,7.37
2007-03-05,7.254
2007-03-05,7.485
2007-03-05,7.36
2007-03-06,7.472
2007-03-06,7.55
2007-03-06,7.815
2007-03-06,7.588
2007-03-06,7.701
2007-03-07,7.5
2007-03-07,7.608
2007-03-07,7.366
2007-03-07,7.727
2007-03-07,7.491
2007-03-08,7.14
2007-03-08,7.372
2007-03-08,7.239
2007-03-08,7.634
2007-03-08,7.503
2007-03-09,7.232
2007-03-09,7.05
2007-03-09,7.083
2007-03-09,7.496
2007-03-09,7.364
2007-03-12,6.912
2007-03-12,7.328
2007-03-12,7.19
2007-03-12,7.055
2007-03-12,6.81
2007-03-13,7.032
2007-03-13,6.78
2007-03-13,6.892
2007-03-13,7.299
2007-03-13,7.164
2007-03-14,6.86
2007-03-14,7.437
2007-03-14,7.311
2007-03-14,7.189
2007-03-14,7.083
2007-03-15,7.02
2007-03-15,7.093
2007-03-15,6.959
2007-03-15,7.361
2007-03-15,7.225
2007-03-16,7.192
2007-03-16,7.046
2007-03-16,6.924
2007-03-16,7.336
2007-03-16,6.84
2007-03-19,6.975
2007-03-19,7.122
2007-03-19,6.7
2007-03-19,7.27
2007-03-19,6.847
2007-03-20,7.02
2007-03-20,7.157
2007-03-20,6.91
2007-03-20,6.81
2007-03-20,7.304
2007-03-21,7.16
2007-03-21,7.4
2007-03-21,7.545
2007-03-21,6.82
2007-03-21,7.265
2007-03-22,7.32
2007-03-22,7.577
2007-03-22,7.07
2007-03-22,7.729
2007-03-22,7.435
2007-03-23,7.406
2007-03-23,7.16
2007-03-23,7.712
2007-03-23,7.269
2007-03-23,7.557
2007-03-26,7.688
2007-03-26,7.53
2007-03-26,7.254
2007-03-26,7.15
2007-03-26,7.383
2007-03-27,7.901
2007-03-27,7.753
2007-03-27,7.615
2007-03-27,7.503
2007-03-27,7.15
2007-03-28,7.558
2007-03-28,7.47
2007-03-28,7.957
2007-03-28,7.813
2007-03-28,7.672
2007-03-29,7.609
2007-03-29,7.751
2007-03-29,7.34
2007-03-29,8
2007-03-29,7.9
2007-03-30,7.5
2007-03-30,8.011
2007-03-30,7.87
2007-03-30,8.109
2007-03-30,7.73
2007-04-02,8.051
2007-04-02,7.951
2007-04-02,7.809
2007-04-02,7.62
2007-04-02,7.671
2007-04-03,7.57
2007-04-03,7.426
2007-04-03,7.811
2007-04-03,7.564
2007-04-03,7.711
2007-04-04,7.46
2007-04-04,7.887
2007-04-04,7.649
2007-04-04,7.515
2007-04-04,7.791
2007-04-05,7.885
2007-04-05,7.747
2007-04-05,7.607
2007-04-05,7.984
2007-04-05,7.53
2007-04-09,7.546
2007-04-09,7.861
2007-04-09,7.701
2007-04-09,7.962
2007-04-09,7.65
2007-04-10,7.65
2007-04-10,8.264
2007-04-10,8.014
2007-04-10,8.169
2007-04-10,7.869
2007-04-11,7.999
2007-04-11,7.97
2007-04-11,8.25
2007-04-11,7.855
2007-04-11,8.157
2007-04-12,7.924
2007-04-12,7.95
2007-04-12,8.222
2007-04-12,8.314
2007-04-12,8.062
2007-04-13,8.214
2007-04-13,8.108
2007-04-13,7.948
2007-04-13,7.801
2007-04-13,7.93
2007-04-16,7.669
2007-04-16,7.53
2007-04-16,7.956
2007-04-16,7.838
2007-04-16,7.66
2007-04-17,7.714
2007-04-17,7.834
2007-04-17,7.418
2007-04-17,7.5
2007-04-17,7.544
2007-04-18,7.54
2007-04-18,7.792
2007-04-18,7.912
2007-04-18,7.497
2007-04-18,7.631
2007-04-19,7.913
2007-04-19,7.54
2007-04-19,7.793
2007-04-19,7.627
2007-04-19,7.492
2007-04-20,7.32
2007-04-20,7.514
2007-04-20,7.809
2007-04-20,7.381
2007-04-20,7.684
2007-04-23,7.849
2007-04-23,7.24
2007-04-23,7.687
2007-04-23,7.562
2007-04-23,7.969
2007-04-24,7.708
2007-04-24,7.983
2007-04-24,7.598
2007-04-24,7.57
2007-04-24,7.863
2007-04-25,7.689
2007-04-25,7.937
2007-04-25,7.781
2007-04-25,7.6
2007-04-25,8.056
2007-04-26,7.602
2007-04-26,7.508
2007-04-26,7.56
2007-04-26,7.892
2007-04-26,7.764
2007-04-27,8.148
2007-04-27,7.44
2007-04-27,7.979
2007-04-27,8.098
2007-04-27,7.831
2007-04-30,7.71
2007-04-30,8.136
2007-04-30,7.863
2007-04-30,8.191
2007-04-30,8.016
2007-05-01,7.988
2007-05-01,7.87
2007-05-01,7.718
2007-05-01,8.045
2007-05-01,7.64
2007-05-02,7.73
2007-05-02,7.87
2007-05-02,8.038
2007-05-02,7.64
2007-05-02,7.984
2007-05-03,8.19
2007-05-03,8.08
2007-05-03,8.246
2007-05-03,7.58
2007-05-03,7.947
2007-05-04,8.187
2007-05-04,7.938
2007-05-04,7.82
2007-05-04,8.237
2007-05-04,8.079
2007-05-07,7.779
2007-05-07,7.69
2007-05-07,8.114
2007-05-07,8.059
2007-05-07,7.944
2007-05-08,7.98
2007-05-08,7.637
2007-05-08,7.5
2007-05-08,7.799
2007-05-08,7.924
2007-05-09,8.067
2007-05-09,7.46
2007-05-09,8.009
2007-05-09,7.881
2007-05-09,7.72
2007-05-10,7.997
2007-05-10,7.877
2007-05-10,8.054
2007-05-10,7.63
2007-05-10,7.726
2007-05-11,7.899
2007-05-11,8.22
2007-05-11,8.161
2007-05-11,7.53
2007-05-11,8.051
2007-05-14,7.85
2007-05-14,7.952
2007-05-14,8.1
2007-05-14,8.209
2007-05-14,8.266
2007-05-15,8.135
2007-05-15,7.68
2007-05-15,7.864
2007-05-15,8.196
2007-05-15,8.022
2007-05-16,7.62
2007-05-16,8.233
2007-05-16,7.89
2007-05-16,8.169
2007-05-16,8.051
2007-05-17,8.075
2007-05-17,8.241
2007-05-17,7.69
2007-05-17,8.362
2007-05-17,8.426
2007-05-18,8.258
2007-05-18,7.87
2007-05-18,8.134
2007-05-18,7.944
2007-05-18,8.325
2007-05-21,8.224
2007-05-21,7.66
2007-05-21,7.913
2007-05-21,8.091
2007-05-21,8.296
2007-05-22,7.801
2007-05-22,7.6
2007-05-22,8.119
2007-05-22,7.984
2007-05-22,8.194
2007-05-23,8.153
2007-05-23,7.757
2007-05-23,7.941
2007-05-23,8.078
2007-05-23,7.51
2007-05-24,7.987
2007-05-24,7.85
2007-05-24,7.681
2007-05-24,7.56
2007-05-24,8.06
2007-05-25,7.933
2007-05-25,7.47
2007-05-25,8.007
2007-05-25,7.64
2007-05-25,7.795
2007-05-29,7.591
2007-05-29,7.51
2007-05-29,7.731
2007-05-29,7.861
2007-05-29,7.924
2007-05-30,8.063
2007-05-30,8.243
2007-05-30,7.71
2007-05-30,7.941
2007-05-30,8.121
2007-05-31,8.24
2007-05-31,8.118
2007-05-31,7.8
2007-05-31,8.057
2007-05-31,7.935
2007-06-01,7.878
2007-06-01,8.011
2007-06-01,7.57
2007-06-01,8.208
2007-06-01,8.08
2007-06-04,8.512
2007-06-04,8.191
2007-06-04,8.392
2007-06-04,8.323
2007-06-04,7.73
2007-06-05,7.83
2007-06-05,8.271
2007-06-05,8.064
2007-06-05,8.399
2007-06-05,8.203
2007-06-06,8.08
2007-06-06,7.83
2007-06-06,8.416
2007-06-06,8.288
2007-06-06,8.219
2007-06-07,7.825
2007-06-07,8.043
2007-06-07,8.177
2007-06-07,7.965
2007-06-07,7.89
2007-06-08,7.802
2007-06-08,7.52
2007-06-08,8.027
2007-06-08,7.89
2007-06-08,7.663
2007-06-11,7.608
2007-06-11,7.977
2007-06-11,7.42
2007-06-11,7.746
2007-06-11,7.836
2007-06-12,7.915
2007-06-12,7.45
2007-06-12,8.059
2007-06-12,7.682
2007-06-12,7.823
2007-06-13,7.987
2007-06-13,7.6
2007-06-13,7.748
2007-06-13,7.841
2007-06-13,7.608
2007-06-14,7.808
2007-06-14,8.022
2007-06-14,7.942
2007-06-14,7.48
2007-06-14,8.161
2007-06-15,8.06
2007-06-15,8.279
2007-06-15,7.918
2007-06-15,7.58
2007-06-15,8.141
2007-06-18,7.69
2007-06-18,8.049
2007-06-18,7.909
2007-06-18,7.69
2007-06-18,7.828
2007-06-19,7.46
2007-06-19,7.876
2007-06-19,7.519
2007-06-19,7.734
2007-06-19,7.652
2007-06-20,7.391
2007-06-20,7.736
2007-06-20,7.598
2007-06-20,7.39
2007-06-20,7.519
2007-06-21,7.7
2007-06-21,7.565
2007-06-21,7.348
2007-06-21,7.24
2007-06-21,7.482
2007-06-22,7.483
2007-06-22,7.04
2007-06-22,7.13
2007-06-22,7.26
2007-06-22,7.347
2007-06-25,7.32
2007-06-25,7.172
2007-06-25,6.94
2007-06-25,6.77
2007-06-25,7.079
2007-06-26,6.85
2007-06-26,7.247
2007-06-26,7.093
2007-06-26,6.877
2007-06-26,7.002
2007-06-27,6.929
2007-06-27,6.74
2007-06-27,7.174
2007-06-27,7.083
2007-06-27,7.326
2007-06-28,6.907
2007-06-28,7.707
2007-06-28,6.79
2007-06-28,6.752
2007-06-28,6.655
2007-06-29,6.4
2007-06-29,6.868
2007-06-29,7.023
2007-06-29,6.773
2007-06-29,7.803
2007-07-02,6.869
2007-07-02,7.799
2007-07-02,7.029
2007-07-02,6.24
2007-07-02,6.764
2007-07-03,6.754
2007-07-03,7.814
2007-07-03,6.859
2007-07-03,6.37
2007-07-03,7.034
2007-07-05,6.618
2007-07-05,7.702
2007-07-05,6.3
2007-07-05,6.726
2007-07-05,6.904
2007-07-06,6.15
2007-07-06,6.736
2007-07-06,6.558
2007-07-06,6.444
2007-07-06,7.529
2007-07-09,7.503
2007-07-09,6.708
2007-07-09,6.534
2007-07-09,6.41
2007-07-09,6.39
2007-07-10,6.979
2007-07-10,6.44
2007-07-10,7.744
2007-07-10,6.814
2007-07-10,6.699
2007-07-11,6.877
2007-07-11,7.637
2007-07-11,6.711
2007-07-11,6.66
2007-07-11,6.6
2007-07-12,6.497
2007-07-12,6.609
2007-07-12,6.782
2007-07-12,7.567
2007-07-12,6.26
2007-07-13,6.27
2007-07-13,7.721
2007-07-13,6.77
2007-07-13,6.941
2007-07-13,6.662
2007-07-16,6.32
2007-07-16,7.457
2007-07-16,6.477
2007-07-16,6.647
2007-07-16,6.376
2007-07-17,6.307
2007-07-17,7.392
2007-07-17,6.567
2007-07-17,6.34
2007-07-17,6.402
2007-07-18,6.771
2007-07-18,6.611
2007-07-18,6.528
2007-07-18,6.23
2007-07-18,7.621
2007-07-19,7.813
2007-07-19,6.938
2007-07-19,6.706
2007-07-19,6.785
2007-07-19,6.5
2007-07-20,7.576
2007-07-20,6.46
2007-07-20,6.676
2007-07-20,6.523
2007-07-20,6.446
2007-07-23,7.229
2007-07-23,6.289
2007-07-23,6.118
2007-07-23,6.039
2007-07-23,6
2007-07-24,6.128
2007-07-24,5.863
2007-07-24,7.078
2007-07-24,5.66
2007-07-24,5.949
2007-07-25,6.062
2007-07-25,6.26
2007-07-25,5.56
2007-07-25,5.925
2007-07-25,7.228
2007-07-26,5.943
2007-07-26,6.291
2007-07-26,5.83
2007-07-26,7.281
2007-07-26,6.074
2007-07-27,6.11
2007-07-27,7.411
2007-07-27,5.77
2007-07-27,6.436
2007-07-27,6.208
2007-07-30,6.499
2007-07-30,8.544
2007-07-30,7.659
2007-07-30,6.714
2007-07-30,6.31
2007-07-31,7.374
2007-07-31,8.294
2007-07-31,6.191
2007-07-31,6.53
2007-07-31,6.421
2007-08-01,7.484
2007-08-01,6.564
2007-08-01,6.352
2007-08-01,6.19
2007-08-01,8.369
2007-08-02,7.241
2007-08-02,8.133
2007-08-02,6.106
2007-08-02,6.316
2007-08-02,6.34
2007-08-03,6.09
2007-08-03,7.182
2007-08-03,8.042
2007-08-03,6.11
2007-08-03,6.292
2007-08-06,6.1
2007-08-06,6.208
2007-08-06,6.378
2007-08-06,7.228
2007-08-06,8.058
2007-08-07,6.201
2007-08-07,6.38
2007-08-07,7.285
2007-08-07,6.395
2007-08-07,8.11
2007-08-08,8.206
2007-08-08,6.24
2007-08-08,7.379
2007-08-08,6.22
2007-08-08,6.452
2007-08-09,7.656
2007-08-09,6.801
2007-08-09,6.45
2007-08-09,6.586
2007-08-09,8.424
2007-08-10,6.57
2007-08-10,6.82
2007-08-10,7.054
2007-08-10,7.854
2007-08-10,8.554
2007-08-13,7.849
2007-08-13,6.794
2007-08-13,8.588
2007-08-13,7.15
2007-08-13,7.018
2007-08-14,6.94
2007-08-14,6.86
2007-08-14,7.13
2007-08-14,7.935
2007-08-14,8.65
2007-08-15,7.837
2007-08-15,7.3
2007-08-15,6.864
2007-08-15,7.042
2007-08-15,8.537
2007-08-16,6.96
2007-08-16,7.015
2007-08-16,7.745
2007-08-16,6.875
2007-08-16,8.405
2007-08-17,7.14
2007-08-17,8.463
2007-08-17,7.828
2007-08-17,7.123
2007-08-17,7.01
2007-08-20,7.885
2007-08-20,7.085
2007-08-20,6.47
2007-08-20,6.04
2007-08-20,6.205
2007-08-21,6.03
2007-08-21,5.817
2007-08-21,5.92
2007-08-21,6.963
2007-08-21,7.823
2007-08-22,6.77
2007-08-22,7.68
2007-08-22,5.84
2007-08-22,5.79
2007-08-22,5.578
2007-08-23,5.845
2007-08-23,6.805
2007-08-23,5.73
2007-08-23,7.735
2007-08-23,5.622
2007-08-24,6.704
2007-08-24,7.629
2007-08-24,5.69
2007-08-24,5.523
2007-08-24,5.739
2007-08-27,7.52
2007-08-27,5.34
2007-08-27,6.57
2007-08-27,5.38
2007-08-27,5.59
2007-08-28,5.593
2007-08-28,5.56
2007-08-28,6.696
2007-08-28,7.581
2007-08-28,5.761
2007-08-29,6.561
2007-08-29,5.581
2007-08-29,5.43
2007-08-29,7.486
2007-08-29,5.64
2007-08-30,7.51
2007-08-30,7.92
2007-08-30,6.607
2007-08-30,5.635
2007-08-30,5.54
2007-08-31,5.49
2007-08-31,6.461
2007-08-31,5.468
2007-08-31,7.798
2007-08-31,7.381
2007-09-04,5.3
2007-09-04,7.463
2007-09-04,5.629
2007-09-04,7.858
2007-09-04,6.576
2007-09-05,7.52
2007-09-05,5.8
2007-09-05,6.69
2007-09-05,7.905
2007-09-05,5.805
2007-09-06,6.02
2007-09-06,6.577
2007-09-06,7.799
2007-09-06,5.65
2007-09-06,7.417
2007-09-07,6.446
2007-09-07,7.301
2007-09-07,7.706
2007-09-07,5.53
2007-09-07,5.501
2007-09-10,7.476
2007-09-10,7.856
2007-09-10,6.716
2007-09-10,5.56
2007-09-10,5.891
2007-09-11,7.504
2007-09-11,5.98
2007-09-11,6.757
2007-09-11,5.934
2007-09-11,7.871
2007-09-12,7.919
2007-09-12,8.269
2007-09-12,6.13
2007-09-12,7.229
2007-09-12,6.438
2007-09-13,7.661
2007-09-13,8.021
2007-09-13,6.029
2007-09-13,6.881
2007-09-13,6.27
2007-09-14,6.23
2007-09-14,8.114
2007-09-14,6.279
2007-09-14,7.754
2007-09-14,7.054
2007-09-17,7.932
2007-09-17,7.317
2007-09-17,6.653
2007-09-17,6.38
2007-09-17,8.272
2007-09-18,7.858
2007-09-18,8.188
2007-09-18,6.42
2007-09-18,6.568
2007-09-18,7.228
2007-09-19,6.18
2007-09-19,7.955
2007-09-19,6.91
2007-09-19,6.25
2007-09-19,7.615
2007-09-20,8.143
2007-09-20,6.02
2007-09-20,7.793
2007-09-20,6.978
2007-09-20,6.008
2007-09-21,6.08
2007-09-21,8.18
2007-09-21,7.82
2007-09-21,5.96
2007-09-21,6.99
2007-09-24,8.263
2007-09-24,6.12
2007-09-24,7.915
2007-09-24,7.168
2007-09-24,6.37
2007-09-25,6.54
2007-09-25,7.087
2007-09-25,7.787
2007-09-25,8.139
2007-09-25,6.36
2007-09-26,6.47
2007-09-26,6.423
2007-09-26,7.746
2007-09-26,8.096
2007-09-26,7.046
2007-09-27,8.104
2007-09-27,7.694
2007-09-27,6.38
2007-09-27,6.919
2007-09-27,8.067
2007-09-28,8.137
2007-09-28,8.102
2007-09-28,6.87
2007-09-28,6.15
2007-09-28,7.705
2007-10-01,8.163
2007-10-01,7.797
2007-10-01,6.07
2007-10-01,8.193
2007-10-01,7.05
2007-10-02,7.427
2007-10-02,8.067
2007-10-02,6.55
2007-10-02,8.422
2007-10-02,8.397
2007-10-03,7.277
2007-10-03,8.285
2007-10-03,6.96
2007-10-03,8.255
2007-10-03,7.915
2007-10-04,7.412
2007-10-04,8.375
2007-10-04,8.027
2007-10-04,8.355
2007-10-04,6.91
2007-10-05,6.77
2007-10-05,7.844
2007-10-05,7.073
2007-10-05,8.219
2007-10-05,8.247
2007-10-08,6.846
2007-10-08,8.044
2007-10-08,6.69
2007-10-08,7.661
2007-10-08,8.072
2007-10-09,6.63
2007-10-09,8.003
2007-10-09,7.633
2007-10-09,8.033
2007-10-09,6.863
2007-10-10,7.01
2007-10-10,8.094
2007-10-10,7.725
2007-10-10,6.79
2007-10-10,8.12
2007-10-11,8.041
2007-10-11,8.071
2007-10-11,7.641
2007-10-11,6.876
2007-10-11,6.85
2007-10-12,7.681
2007-10-12,6.46
2007-10-12,8.046
2007-10-12,8.079
2007-10-12,6.974
2007-10-15,7.09
2007-10-15,7.445
2007-10-15,8.333
2007-10-15,8.012
2007-10-15,8.363
2007-10-16,7.942
2007-10-16,7.367
2007-10-16,8.302
2007-10-16,7.29
2007-10-16,8.275
2007-10-17,7.458
2007-10-17,8.433
2007-10-17,8.456
2007-10-17,7.12
2007-10-17,8.103
2007-10-18,8.451
2007-10-18,7.11
2007-10-18,8.424
2007-10-18,8.081
2007-10-18,7.374
2007-10-19,6.91
2007-10-19,7.041
2007-10-19,8.128
2007-10-19,8.093
2007-10-19,7.728
2007-10-22,7.946
2007-10-22,7.529
2007-10-22,6.891
2007-10-22,7.906
2007-10-22,6.63
2007-10-23,7.471
2007-10-23,6.761
2007-10-23,6.3
2007-10-23,7.851
2007-10-23,7.896
2007-10-24,7.657
2007-10-24,8.034
2007-10-24,6.972
2007-10-24,8.074
2007-10-24,6.11
2007-10-25,8.163
2007-10-25,8.198
2007-10-25,7.188
2007-10-25,7.816
2007-10-25,6.49
2007-10-26,7.218
2007-10-26,6.43
2007-10-26,8.138
2007-10-26,7.808
2007-10-26,8.17
2007-10-29,7.974
2007-10-29,6.66
2007-10-29,8.328
2007-10-29,7.269
2007-10-29,8.299
2007-10-30,8.387
2007-10-30,8.354
2007-10-30,8.021
2007-10-30,8.197
2007-10-30,6.99
2007-10-31,8.479
2007-10-31,8.66
2007-10-31,8.33
2007-10-31,8.689
2007-10-31,7.28
2007-11-01,8.804
2007-11-01,7.09
2007-11-01,9.035
2007-11-01,8.637
2007-11-01,8.997
2007-11-02,8.418
2007-11-02,6.63
2007-11-02,8.801
2007-11-02,8.614
2007-11-02,8.845
2007-11-05,8.276
2007-11-05,7.999
2007-11-05,6.71
2007-11-05,8.456
2007-11-05,8.401
2007-11-06,7.863
2007-11-06,8.306
2007-11-06,8.238
2007-11-06,7.2
2007-11-06,8.148
2007-11-07,7.624
2007-11-07,7.42
2007-11-07,7.996
2007-11-07,7.926
2007-11-07,8.061
2007-11-08,8.031
2007-11-08,7.713
2007-11-08,8.111
2007-11-08,6.81
2007-11-08,8.171
2007-11-09,8.343
2007-11-09,8.29
2007-11-09,8.185
2007-11-09,6.59
2007-11-09,7.897
2007-11-12,6.83
2007-11-12,7.961
2007-11-12,8.389
2007-11-12,8.329
2007-11-12,8.219
2007-11-13,8.368
2007-11-13,8.318
2007-11-13,7.22
2007-11-13,7.949
2007-11-13,8.206
2007-11-14,7.28
2007-11-14,8.135
2007-11-14,7.835
2007-11-14,8.285
2007-11-14,8.23
2007-11-15,7.988
2007-11-15,7.35
2007-11-15,7.7
2007-11-15,8.082
2007-11-15,8.138
2007-11-16,8.391
2007-11-16,7.29
2007-11-16,8.001
2007-11-16,8.213
2007-11-16,8.348
2007-11-19,7.787
2007-11-19,7.38
2007-11-19,8.032
2007-11-19,8.147
2007-11-19,8.2
2007-11-20,7.883
2007-11-20,7.818
2007-11-20,6.81
2007-11-20,7.477
2007-11-20,7.741
2007-11-21,7.55
2007-11-21,7.87
2007-11-21,7.925
2007-11-21,7.783
2007-11-21,6.67
2007-11-23,7.901
2007-11-23,8.054
2007-11-23,6.67
2007-11-23,8.011
2007-11-23,7.7
2007-11-26,8.021
2007-11-26,8.066
2007-11-26,7.53
2007-11-26,7.723
2007-11-26,7.909
2007-11-27,7.557
2007-11-27,7.42
2007-11-27,7.742
2007-11-27,7.867
2007-11-27,7.817
2007-11-28,7.466
2007-11-28,7.203
2007-11-28,7.51
2007-11-28,7.551
2007-11-28,7.486
2007-11-29,7.519
2007-11-29,7.452
2007-11-29,7.451
2007-11-29,7.45
2007-11-29,7.328
2007-11-30,7.371
2007-11-30,7.29
2007-11-30,7.202
2007-11-30,7.302
2007-11-30,7.312
2007-12-03,7.294
2007-12-03,7.244
2007-12-03,7.214
2007-12-03,6.97
2007-12-03,7.161
2007-12-04,7.155
2007-12-04,7.27
2007-12-04,7.212
2007-12-04,7.145
2007-12-04,7.24
2007-12-05,7.201
2007-12-05,7.185
2007-12-05,7.04
2007-12-05,7.275
2007-12-05,7.246
2007-12-06,7.333
2007-12-06,7.33
2007-12-06,7.415
2007-12-06,7.377
2007-12-06,7.29
2007-12-07,7.04
2007-12-07,7.254
2007-12-07,7.155
2007-12-07,7.251
2007-12-07,7.216
2007-12-10,7.154
2007-12-10,7.142
2007-12-10,7.144
2007-12-10,7.032
2007-12-10,6.98
2007-12-11,7.085
2007-12-11,7.183
2007-12-11,7.12
2007-12-11,7.183
2007-12-11,7.193
2007-12-12,7.44
2007-12-12,7.22
2007-12-12,7.5
2007-12-12,7.506
2007-12-12,7.408
2007-12-13,7.193
2007-12-13,7.321
2007-12-13,7.46
2007-12-13,7.307
2007-12-13,7.337
2007-12-14,7.153
2007-12-14,7.09
2007-12-14,7.025
2007-12-14,7.155
2007-12-14,7.165
2007-12-17,7.035
2007-12-17,7.06
2007-12-17,7.176
2007-12-17,7.206
2007-12-17,7.206
2007-12-18,7.16
2007-12-18,7.141
2007-12-18,7.328
2007-12-18,7.32
2007-12-18,7.278
2007-12-19,7.179
2007-12-19,7.18
2007-12-19,7.299
2007-12-19,7.34
2007-12-19,7.35
2007-12-20,7.237
2007-12-20,7.271
2007-12-20,7.19
2007-12-20,7.296
2007-12-20,7.137
2007-12-21,7.31
2007-12-21,7.03
2007-12-21,7.33
2007-12-21,7.292
2007-12-21,7.19
2007-12-24,7.145
2007-12-24,7.223
2007-12-24,7.025
2007-12-24,7.03
2007-12-24,7.185
2007-12-26,7.046
2007-12-26,7.233
2007-12-26,7.164
2007-12-26,6.94
2007-12-26,7.201
2007-12-27,7.272
2007-12-27,7.2
2007-12-27,7.172
2007-12-27,7.237
2007-12-27,6.8
2007-12-28,7.436
2007-12-28,7.386
2007-12-28,7.11
2007-12-28,7.504
2007-12-28,7.411
2007-12-31,7.521
2007-12-31,7.613
2007-12-31,7.483
2007-12-31,7.546
2007-12-31,7.11
2008-01-02,7.927
2008-01-02,7.85
2008-01-02,7.87
2008-01-02,7.865
2008-01-02,7.83
2008-01-03,7.698
2008-01-03,7.674
2008-01-03,7.747
2008-01-03,7.84
2008-01-03,7.698
2008-01-04,7.841
2008-01-04,7.824
2008-01-04,7.786
2008-01-04,7.811
2008-01-04,7.51
2008-01-07,7.885
2008-01-07,7.875
2008-01-07,7.879
2008-01-07,7.61
2008-01-07,7.902
2008-01-08,7.992
2008-01-08,7.967
2008-01-08,7.984
2008-01-08,7.59
2008-01-08,7.962
2008-01-09,7.89
2008-01-09,8.089
2008-01-09,8.099
2008-01-09,8.079
2008-01-09,8.044
2008-01-10,8.128
2008-01-10,7.96
2008-01-10,8.158
2008-01-10,8.193
2008-01-10,8.259
2008-01-11,8.21
2008-01-11,8.13
2008-01-11,8.162
